match_id,win,teamId,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baron_diff,baronKills,dragon_diff,dragonKills,riftHeraldKills,kills,deaths,gold_diff_10,gold_10_mins,gold_diff_20,gold_20_mins,gold_diff,goldEarned,gold_spent_percentage_diff,goldSpent,gold_efficiency,totalDamageDealt,totalDamageDealtToChampions,visionScore,totalMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle
3652274277,Loss,Red,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,-1,1,0,16,29,21,14508,-9993,30490,-11591,33731,-0.20893085526136765,32910,821,309788,47910,89,425,83,0
3628634733,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,-1,0,0,2,1,17,28,-2402,12714,-5826,30760,-10253,46974,-0.16305724859596796,46037,937,550446,61080,140,666,98,0
3628634733,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,1,1,1,0,2,0,28,17,2402,15116,5826,36586,10253,57227,0.16305724859596796,54210,3017,736880,66168,184,706,117,58
3640245429,Win,Blue,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,5,0,1,1,3,3,2,26,17,475,14427,5986,38730,8523,47811,0.12995245641838352,42000,5811,489116,71052,122,555,87,24
3640245429,Loss,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,0,-3,0,0,17,27,-475,13952,-5986,32744,-8523,39288,-0.12995245641838352,36875,2413,394290,44542,117,479,73,25
3613542623,Win,Blue,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,0,0,2,2,1,23,15,5335,16840,11231,40696,12083,46995,0.320109439124487,42400,4595,523265,54232,100,539,91,50
3613542623,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,-2,0,0,15,23,-5335,11505,-11231,29465,-12083,34912,-0.320109439124487,30700,4212,304547,51173,63,424,63,0
3645175767,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,1,3,3,2,28,6,1522,13512,6049,34430,15225,51956,0.27922238121083537,46193,5763,557183,72260,135,616,84,17
3645175767,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,0,-3,0,0,6,28,-1522,11990,-6049,28381,-15225,36731,-0.27922238121083537,34875,1856,462164,43946,134,575,118,15
3575639108,Win,Blue,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,6,1,0,0,1,2,1,34,10,1900,15225,12344,41698,12896,44902,0.3376021995514073,40385,4517,423587,61932,83,451,74,24
3575639108,Loss,Red,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,-1,1,0,10,34,-1900,13325,-12344,29354,-12896,32006,-0.3376021995514073,28720,3286,302896,38185,72,409,71,5
3637797176,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,-1,0,-2,1,0,16,28,-1404,13412,-4578,31407,-10229,43556,-0.0821068593345821,43003,553,469666,51956,156,587,79,12
3637797176,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,1,2,3,2,28,16,1404,14816,4578,35985,10229,53785,0.0821068593345821,46685,7100,601962,72266,149,575,107,29
3668346651,Win,Blue,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3,0,1,1,1,2,1,25,15,555,13628,6874,37809,9954,46816,0.1769650611529421,40983,5833,418672,53941,153,510,95,32
3668346651,Loss,Red,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,-1,0,-1,1,0,15,25,-555,13073,-6874,30935,-9954,36862,-0.1769650611529421,34320,2542,351540,42748,102,521,55,12
3641148582,Win,Blue,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,9,2,0,0,-1,1,2,31,5,3828,15698,13527,39557,15466,46405,0.20369957655449075,34608,11797,418125,55838,125,443,79,15
3641148582,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,1,2,0,5,32,-3828,11870,-13527,26030,-15466,30939,-0.20369957655449075,28210,2729,292186,38362,69,374,88,4
3638418926,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,0,-2,1,0,19,32,-1375.0000000000018,13593,-8267,31851,-15558,40477,-0.26875570293548173,38895,1582,406833,60588,132,493,72,4
3638418926,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,1,2,3,2,32,19,1375.0000000000018,14968.000000000002,8267,40118,15558,56035,0.26875570293548173,50971,5064,556960,82825,138,552,88,33
3627002727,Win,Blue,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9,1,1,1,-3,1,1,30,27,2505,17097,3354,37076,8752,60846,0.10583086842522697,56421,4425,678472,87931,159,608,164,16
3627002727,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,-1,0,3,4,0,27,31,-2505,14592,-3354,33722,-8752,52094,-0.10583086842522697,50750,1344,609923,87096,177,613,145,0
3524662628,Loss,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,-2,0,1,7,15,-1056,13016,-5181,31021,-4897,35392,-0.110769760831491,32900,2492,413924,39471,115,535,92,11
3524662628,Win,Red,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,0,2,2,1,15,7,1056,14072,5181,36202,4897,40289,0.110769760831491,36758,3531,467410,36406,129,577,84,23
3635542069,Loss,Blue,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-1,1,0,8,24,-1229,12751,-7574,30174,-9947,36619,-0.09712867777383906,33550,3069,470519,44424,96,481,114,16
3635542069,Win,Red,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,8,2,1,1,1,2,2,24,8,1229,13980,7574,37748,9947,46566,0.09712867777383906,36975,9591,481639,50166,93,544,90,20
3596152248,Win,Blue,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0,1,1,2,2,2,28,7,3783.000000000002,15651.000000000002,9651,40452,11523,47422,0.29624273853748534,46050,1372,396968,50761,106,503,61,20
3596152248,Loss,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,-1,0,-2,0,0,7,28,-3783.000000000002,11868,-9651,30801,-11523,35899,-0.29624273853748534,34168,1731,364509,30247,94,522,92,0
3630515757,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,-1,0,-3,0,1,14,30,-199,13297,-5771,34443,-11759,42258,-0.11724896771216621,39783,2475,463037,51009,89,575,91,9
3630515757,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,11,1,1,1,3,3,1,30,14,199,13496,5771,40214,11759,54017,0.11724896771216621,44738,9279,552712,61272,169,566,84,28
3615864220,Loss,Blue,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,-1,0,-2,1,1,20,38,-1027,14320,-10000,28730,-11507,47386,-0.06873408239700375,48342,-956,425829,55969,130,554,95,0
3615864220,Win,Red,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,10,1,1,1,2,3,1,38,20,1027,15347,10000,38730,11507,58893,0.06873408239700375,51783,7110,608393,83192,168,578,108,43
3588956208,Loss,Blue,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,-1,0,0,2,0,12,29,798.0000000000018,14010,750,32516,-10048,46356,-0.15571610182629997,44610,1746,566775,70098,175,683,94,4
3588956208,Win,Red,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,6,1,1,1,0,2,2,29,12,-798.0000000000018,13211.999999999998,-750,31766,10048,56404,0.15571610182629997,52143,4261,662166,80995,134,609,121,62
3652697864,Win,Blue,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,9,2,1,1,1,2,2,30,12,1951,15263,8805,38009,13432,51051,0.23973912617074486,45675,5376,530610,63896,142,551,87,31
3652697864,Loss,Red,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,-1,0,-1,1,0,12,30,-1951,13312,-8805,29204,-13432,37619,-0.23973912617074486,35897,1722,390743,49048,100,530,75,12
3617436946,Loss,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,-2,0,1,3,1,26,38,286,15357,1652,35589,-7976,62576,-0.03123280451984407,63508,-932,751319,116329,232,744,155,21
3617436946,Win,Red,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8,1,2,2,-1,2,1,38,26,-286,15071,-1652,33937,7976,70552,0.03123280451984407,65523,5029,801821,122844,211,707,136,29
3652375616,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,0,-4,0,0,15,39,-2151.000000000002,12301.999999999998,-9077.000000000004,27032.999999999996,-14031,44088,-0.31529899042195186,40675,3413,504211,60753,135,588,102,8
3652375616,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,1,4,4,1,39,15,2151.000000000002,14453,9077.000000000004,36110,14031,58119,0.31529899042195186,55900,2219,628641,93791,138,540,115,55
3623281382,Loss,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,-2,0,1,8,14,-550.0000000000018,13183.999999999998,-4735,29735,-5870,34149,-0.1499301198370454,31108,3041,344316,35704,90,477,105,8
3623281382,Win,Red,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,0,0,0,2,2,1,14,9,550.0000000000018,13734,4735,34470,5870,40019,0.1499301198370454,36150,3869,456287,44251,124,548,108,3
3636084352,Win,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,0,0,1,1,18,8,2255,13465,8697,35523,9285,39414,0.264983736167961,36383,3031,347774,38049,97,450,87,12
3636084352,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,8,18,-2255,11210,-8697,26826,-9285,30129,-0.264983736167961,27870,2259,292937,33479,82,392,87,14
3643842495,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-4,0,1,22,31,-1427,13236,-1897.0000000000036,32573.999999999996,-7554,54217,-0.04866679097520045,52325,1892,587776,90078,180,665,119,7
3643842495,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,1,4,4,1,31,22,1427,14663,1897.0000000000036,34471,7554,61771,0.04866679097520045,54935,6836,725351,104097,193,652,147,41
3646327884,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,-1,1,0,12,18,-914,14061,-7290.000000000004,31278.999999999996,-7458,34031,-0.12658227848101267,32560,1471,356154,37683,116,484,83,3
3646327884,Win,Red,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,0,1,2,2,18,13,914,14975,7290.000000000004,38569,7458,41489,0.12658227848101267,36960,4529,474187,43968,96,532,96,33
3623065273,Win,Blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,0,0,1,2,1,24,15,2040,14938,3302.0000000000036,34301,6503,47893,0.09310553857954053,42298,5595,496339,55515,132,590,98,16
3623065273,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,-1,1,0,14,24,-2040,12898,-3302.0000000000036,30998.999999999996,-6503,41390,-0.09310553857954053,38535,2855,487079,51404,143,580,126,5
3620901195,Loss,Blue,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,1,-4,0,0,21,30,-1202.9999999999982,14694,-6638,33150,-8950,42351,-0.09707102904913695,39550,2801,375866,54570,101,494,74,3
3620901195,Win,Red,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,8,0,-1,0,4,4,2,30,21,1202.9999999999982,15896.999999999998,6638,39788,8950,51301,0.09707102904913695,43585,7716,534331,73180,124,509,102,36
3541890787,Win,Blue,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9,2,1,1,1,2,1,47,14,5047,16970,9803.000000000007,42304,17530,55639,0.27301189730745146,49005,6634,538829,85166,134,515,96,24
3541890787,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,-1,0,-1,1,0,14,47,-5047,11923,-9803.000000000007,32500.999999999993,-17530,38109,-0.27301189730745146,37233,876,357885,61371,94,470,74,2
3568899375,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,-1,0,0,2,0,16,26,-3635,12837,-6180.000000000004,32618.999999999996,-11975,42206,-0.12308949734368614,40187,2019,489589,60414,148,611,116,0
3568899375,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3,1,1,0,2,2,26,16,3635,16472,6180.000000000004,38799,11975,54181,0.12308949734368614,45458,8723,620332,63875,147,686,113,16
3557185246,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,0,-1,0,-1,2,1,41,42,-2754,14796,-867,36272,-2016,68668,0.04722678121294457,65175,3493,812664,117317,214,720,132,29
3557185246,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,10,2,1,1,1,3,0,42,41,2754,17550,867,37139,2016,70684,-0.04722678121294457,62168,8516,774191,117948,216,653,121,30
3589991861,Loss,Blue,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,0,-1,1,0,21,39,-2797,13469,-4492,32456,-12436,42649,-0.23125535212947004,40793,1856,371472,70257,121,482,68,8
3589991861,Win,Red,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,5,0,1,1,1,2,2,39,21,2797,16266,4492,36948,12436,55085,0.23125535212947004,51460,3625,537564,81395,148,550,75,50
3650236821,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-4,0,0,16,31,-130,14053,-6678,30335,-10481,44380,-0.09563592393096625,43310,1070,468424,59594,115,621,75,5
3650236821,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,1,4,4,2,31,16,130,14183,6678,37013,10481,54861,0.09563592393096625,47660,7201,592504,68662,168,615,103,40
3619764516,Loss,Blue,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,-1,0,0,2,0,32,38,1354,14641,-177,34950,-8782,61253,-0.11494631176204385,57275,3978,749987,99659,145,745,138,16
3619764516,Win,Red,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,10,2,1,1,0,2,1,38,32,-1354,13287,177,35127,8782,70035,0.11494631176204385,64260,5775,793264,113635,220,741,126,40
3641709529,Loss,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,-2,0,-4,0,1,18,30,1985,15082,-107,34172,-10242,52669,-0.10215003286076425,50535,2134,583180,59481,179,678,109,19
3641709529,Win,Red,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,10,2,2,2,4,4,0,30,18,-1985,13097,107,34279,10242,62911,0.10215003286076425,55975,6936,749313,86163,237,703,100,25
3646916389,Loss,Blue,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0,1,1,-3,1,1,29,38,763.9999999999982,14187,-2609,31947,-6604,65448,-0.07072384940471131,62428,3020,780538,105436,238,768,156,22
3646916389,Win,Red,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,-1,0,3,4,1,38,29,-763.9999999999982,13423.000000000002,2609,34556,6604,72052,0.07072384940471131,67005,5047,883986,103845,254,798,159,31
3639276554,Win,Blue,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,8,1,-1,0,-1,2,1,42,29,2384,16144,-560,35112,8013,70344,0.09917083983252606,63925,6419,709493,112603,187,619,147,28
3639276554,Loss,Red,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4,0,1,1,1,3,0,29,42,-2384,13760,560,35672,-8013,62331,-0.09917083983252606,57885,4446,696223,96396,212,635,145,11
3582618900,Loss,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,0,-1,0,-3,0,0,23,36,-391,13259,2837,35105,-5281,51090,-1.6094636462398904e-4,49702,1388,614845,70298,193,624,118,19
3582618900,Win,Red,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8,1,1,1,3,3,0,36,23,391,13650,-2837,32268,5281,56371,1.6094636462398904e-4,49710,6661,526437,81329,167,561,103,5
3654229481,Loss,Blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,-1,0,0,2,1,23,27,3552,16836,2956,37843,-4234,55503,0.030558036763668844,53990,1513,681515,70564,229,711,132,32
3654229481,Win,Red,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0,1,1,0,2,0,27,23,-3552,13284,-2956,34887,4234,59737,-0.030558036763668844,52365,7372,664047,76875,163,706,127,26
3652309464,Loss,Blue,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,-1,0,1,2,1,11,25,-949.9999999999982,13689,-2173,30064,-8371,36537,-0.09423461392986437,35270,1267,421093,48039,120,510,94,8
3652309464,Win,Red,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,0,1,1,-1,1,0,25,11,949.9999999999982,14638.999999999998,2173,32237,8371,44908,0.09423461392986437,38758,6150,429969,56160,125,520,91,12
3633178084,Win,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,0,-3,0,2,32,13,4353.999999999998,16068.999999999998,9440.999999999993,40772.99999999999,12139,47682,0.24661071659134925,43500,4182,481468,56979,137,503,114,21
3633178084,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,3,3,0,13,32,-4353.999999999998,11715,-9440.999999999993,31332,-12139,35543,-0.24661071659134925,33950,1593,351904,57486,103,459,87,0
3614300385,Loss,Blue,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,-1,1,1,6,16,-719,12548,-6147,28280,-5952,31248,-0.17577756103602557,29458,1790,340609,36483,59,456,96,1
3614300385,Win,Red,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,1,2,0,16,6,719,13267,6147,34427,5952,37200,0.17577756103602557,35135,2065,397890,53308,103,533,85,6
3578099837,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,1,1,2,2,35,20,-313,15361,6594,41765,12459,54061,0.15177293776971526,47743,6318,484746,76665,164,528,80,22
3578099837,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-1,1,0,20,35,313,15674,-6594,35171,-12459,41602,-0.15177293776971526,41008,594,407973,68030,100,549,74,3
3617440489,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,-3,0,1,7,22,-2314,13107,-11096,29139,-10971,32060,-0.19043470685599792,31158,902,346672,32237,94,507,99,0
3617440489,Win,Red,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4,0,0,0,3,3,1,22,7,2314,15421,11096,40235,10971,43031,0.19043470685599792,37716,5315,471725,44149,129,543,90,11
3620335592,Win,Blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,-3,0,3,4,2,38,30,1,13906,-309,32351,-43,80474,-0.05333885646754956,79890,584,1110788,130275,293,1056,159,8
3620335592,Loss,Red,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6,1,3,3,-3,1,0,29,38,-1,13905,309,32660,43,80517,0.05333885646754956,84268,-3751,1082897,116316,330,936,196,36
3640288739,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-2,0,0,15,27,-1760,13342,-5071,32669,-7004,40335,-0.09943712437899445,37395,2940,417889,51350,72,540,74,9
3640288739,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,1,1,1,2,2,2,27,15,1760,15102,5071,37740,7004,47339,0.09943712437899445,41308,6031,614487,51191,115,455,77,21
3610286029,Loss,Blue,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,-1,0,-2,1,0,22,27,-330,14362,-1774,34884,-9964,47629,-0.07036816170239478,46110,1519,529280,69489,145,635,105,2
3610286029,Win,Red,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9,2,1,1,2,3,2,27,22,330,14692,1774,36658,9964,57593,0.07036816170239478,49473,8120,669622,87639,192,621,106,43
3623933737,Win,Blue,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,6,1,1,1,4,4,1,24,8,-672,12126,737,31647,9913,51107,0.09138672942966503,43985,7122,604523,70530,143,647,116,20
3623933737,Loss,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-4,0,0,7,24,672,12798,-737,30910,-9913,41194,-0.09138672942966503,40141,1053,490403,45351,145,572,124,9
3603146314,Win,Blue,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,9,2,1,2,-1,2,0,47,45,-1533,16664,-3988,36077,-87,81324,-0.0749961061211775,74155,7169,868655,140540,258,784,126,1
3603146314,Loss,Red,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,6,1,-1,1,1,3,1,45,47,1533,18197,3988,40065,87,81411,0.0749961061211775,79933,1478,1070451,127069,253,811,203,51
3642153748,Win,Blue,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,2,0,1,3,4,0,35,34,-533.0000000000018,14626.999999999998,-4576.000000000004,32223.999999999996,4742,63903,-0.011713470491064724,56270,7633,876135,88704,173,681,102,19
3642153748,Loss,Red,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,1,0,1,-3,1,2,33,35,533.0000000000018,15160,4576.000000000004,36800,-4742,59161,0.011713470491064724,56933,2228,623577,93995,182,594,98,27
3652200069,Loss,Blue,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,6,0,2,2,-2,2,1,29,44,154,14383,-2333,32910,-159,75853,0.053319953169426323,76730,-877,1062725,133437,256,835,155,11
3652200069,Win,Red,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,8,2,-2,0,2,4,0,43,29,-154,14229,2333,35243,159,76012,-0.053319953169426323,72745,3267,963743,170156,263,762,139,36
3617683420,Win,Blue,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,9,2,1,1,4,4,1,31,30,-295.9999999999982,14246,-2051,33569,6213,62703,-0.0796215724863429,54400,8303,753324,95752,185,706,102,34
3617683420,Loss,Red,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,-1,0,-4,0,1,30,31,295.9999999999982,14541.999999999998,2051,35620,-6213,56490,0.0796215724863429,58911,-2421,615903,82860,156,615,102,42
3540824751,Win,Blue,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9,2,1,1,2,3,2,33,17,3301.000000000002,15000,5020.000000000004,34739,12274,59868,0.14992500729794753,53395,6473,629574,83613,151,618,105,31
3540824751,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,-1,0,-2,1,0,17,33,-3301.000000000002,11698.999999999998,-5020.000000000004,29718.999999999996,-12274,47594,-0.14992500729794753,45948,1646,548076,70853,144,595,115,5
3627023606,Loss,Blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,-2,0,1,3,1,33,39,2439,15413,5128,36007,-4927,65619,-0.04229220065909923,64158,1461,766524,98033,225,756,119,17
3627023606,Win,Red,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9,2,2,2,-1,2,0,39,33,-2439,12974,-5128,30879,4927,70546,0.04229220065909923,66930,3616,748263,110576,229,725,107,29
3636376534,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,-3,0,0,20,31,577,15039,-6804,34664,-10785,40226,-0.25037434272382214,37683,2543,340062,61610,93,520,76,2
3636376534,Win,Red,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,0,3,3,2,31,20,-577,14462,6804,41468,10785,51011,0.25037434272382214,48468,2543,553567,81319,131,542,119,30
3629812261,Win,Blue,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7,1,1,1,-3,0,0,39,18,2834,15844,4764,39367,8661,52939,0.11158621164009033,46050,6889,508067,74486,132,542,89,7
3629812261,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4,0,-1,0,3,3,2,18,39,-2834,13010,-4764,34603,-8661,44278,-0.11158621164009033,41183,3095,536174,66974,117,515,107,12
3589029406,Loss,Blue,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3,0,0,1,-4,0,2,16,30,-1651,12987,-3977,33713,-7586,53257,0.0024447247728850686,51193,2064,651349,58479,126,695,110,19
3589029406,Win,Red,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,7,2,0,1,4,4,0,30,16,1651,14638,3977,37690,7586,60843,-0.0024447247728850686,51068,9775,728989,65902,191,753,109,30
3651245364,Win,Blue,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7,1,1,1,4,4,0,27,27,1237,14929,-3347,32510,3876,57596,0.0039081582804103565,51275,6321,904800,85853,125,656,115,12
3651245364,Loss,Red,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,-1,0,-4,0,1,27,27,-1237,13692,3347,35857,-3876,53720,-0.0039081582804103565,51075,2645,601081,83856,125,620,129,5
3619013785,Loss,Blue,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0,0,1,0,2,0,27,43,-315.9999999999982,14008.000000000002,-1368,33549,-11048,56179,-0.04728739002932551,53270,2909,577555,93326,117,609,96,14
3619013785,Win,Red,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,10,2,0,1,0,2,2,43,27,315.9999999999982,14324,1368,34917,11048,67227,0.04728739002932551,55850,11377,739297,122684,171,626,116,59
3593961966,Win,Blue,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9,1,1,1,2,3,1,40,26,1330.0000000000018,16844,7998.000000000004,40352,13916,66308,0.16651928564265722,59413,6895,751366,90007,249,739,125,46
3593961966,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,-1,0,-2,1,0,26,40,-1330.0000000000018,15513.999999999998,-7998.000000000004,32353.999999999996,-13916,52392,-0.16651928564265722,50280,2112,554312,90951,158,675,100,16
3648747051,Loss,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,0,-1,0,-2,1,0,24,33,-3270,13935,3735,36900,-7682,51184,-0.016964374812892924,49680,1504,556934,67506,141,594,127,11
3648747051,Win,Red,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6,1,1,1,2,3,1,33,24,3270,17205,-3735,33165,7682,58866,0.016964374812892924,50530,8336,644392,71514,131,610,125,8
3640108131,Win,Blue,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,8,1,1,1,2,3,0,31,24,-741,13188,371,34630,10031,58086,0.18268391397508135,55008,3078,651481,74385,123,636,150,29
3640108131,Loss,Red,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,-1,0,-2,1,1,24,31,741,13929,-371,34259,-10031,48055,-0.18268391397508135,45800,2255,447790,62424,158,549,89,0
3617195692,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,2,0,1,0,3,2,32,34,-858,15003,-1679,33756,3490,69952,0.07719811215814648,65358,4594,830603,124356,243,754,138,45
3617195692,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,1,0,3,0,34,32,858,15861,1679,35435,-3490,66462,-0.07719811215814648,60500,5962,781293,105656,203,699,144,34
3655498930,Loss,Blue,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,-1,0,0,3,2,35,31,2629.000000000002,14278,4168,34480,850,67293,0.09247572615305928,63413,3880,782055,122210,254,687,140,23
